# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt norm      feas norm       homotopy        hom opt       hom feas     mu             
     98         1     133757      1.491e+01      1.491e+01     1.2934e-01     1.1185e-02      3.017e+01     6.3121e-02     1.1212e-02     2.313119e-04          

     99         0     135049      1.491e+01      1.491e+01     1.2099e-01     9.8280e-03      2.969e+01     8.1175e-02     9.8505e-03     2.239576e-04          
     99         1     135720      1.489e+01      1.489e+01     1.2782e-01     1.1111e-02      2.967e+01     6.3990e-02     1.1143e-02     2.239576e-04          

    100         0     137010      1.489e+01      1.488e+01     1.1979e-01     1.0466e-02      2.946e+01     8.0304e-02     1.0489e-02     2.207593e-04          
    100         1     137687      1.489e+01      1.489e+01     1.2680e-01     9.5841e-03      2.946e+01     6.4457e-02     9.6079e-03     2.207593e-04          

    101         0     138993      1.485e+01      1.484e+01     1.1901e-01     1.1647e-02      2.941e+01     7.9679e-02     1.1671e-02     2.206549e-04          
    101         1     139680      1.484e+01      1.484e+01     1.2613e-01     1.1459e-02      2.941e+01     6.3586e-02     1.1487e-02     2.206549e-04          

    102         0     140987      1.483e+01      1.483e+01     1.1900e-01     1.0966e-02      2.940e+01     7.9026e-02     1.0986e-02     2.206195e-04          
    102         1     141659      1.484e+01      1.484e+01     1.2577e-01     9.4324e-03      2.940e+01     6.3256e-02     9.4540e-03     2.206195e-04          

    103         0     142969      1.479e+01      1.479e+01     1.1807e-01     1.1375e-02      2.933e+01     7.8857e-02     1.1402e-02     2.201454e-04          
    103         1     143656      1.478e+01      1.478e+01     1.2526e-01     1.1745e-02      2.932e+01     6.2409e-02     1.1774e-02     2.201454e-04          

    104         0     144952      1.478e+01      1.478e+01     1.1742e-01     1.0579e-02      2.925e+01     7.8208e-02     1.0600e-02     2.190194e-04          
    104         1     145617      1.478e+01      1.478e+01     1.2436e-01     1.0025e-02      2.925e+01     6.2340e-02     1.0047e-02     2.190194e-04          

    105         0     146938      1.476e+01      1.476e+01     1.1687e-01     1.0369e-02      2.917e+01     7.7814e-02     1.0396e-02     2.180356e-04          
    105         1     147624      1.474e+01      1.474e+01     1.2438e-01     1.1379e-02      2.915e+01     6.1893e-02     1.1409e-02     2.180356e-04          

    106         0     148914      1.476e+01      1.476e+01     1.1679e-01     8.7913e-03      2.909e+01     7.7694e-02     8.8107e-03     2.168312e-04          
    106         1     149582      1.471e+01      1.471e+01     1.2353e-01     1.1383e-02      2.905e+01     6.1610e-02     1.1408e-02     2.168312e-04          

    107         0     150860      1.472e+01      1.472e+01     1.1516e-01     1.0398e-02      2.883e+01     7.7576e-02     1.0422e-02     2.135522e-04          
    107         1     151521      1.472e+01      1.472e+01     1.2228e-01     1.0224e-02      2.883e+01     6.2048e-02     1.0248e-02     2.135522e-04          

    108         0     152834      1.470e+01      1.470e+01     1.1502e-01     9.9266e-03      2.880e+01     7.6830e-02     9.9528e-03     2.132499e-04          
    108         1     153512      1.470e+01      1.470e+01     1.2184e-01     9.3090e-03      2.880e+01     6.1661e-02     9.3332e-03     2.132499e-04          

    109         0     154816      1.465e+01      1.465e+01     1.1452e-01     1.0753e-02      2.875e+01     7.6504e-02     1.0766e-02     2.130838e-04          
    109         1     155518      1.463e+01      1.463e+01     1.2203e-01     1.1720e-02      2.873e+01     6.0652e-02     1.1745e-02     2.130838e-04          

    110         0     156798      1.466e+01      1.466e+01     1.1405e-01     8.7311e-03      2.873e+01     7.5859e-02     8.7566e-03     2.126980e-04          
    110         1     157469      1.460e+01      1.459e+01     1.2347e-01     1.2706e-02      2.867e+01     6.0821e-02     1.2736e-02     2.126980e-04          

    111         0     158750      1.462e+01      1.462e+01     1.1211e-01     1.0064e-02      2.868e+01     7.5345e-02     1.0086e-02     2.125844e-04          
    111         1     159380      1.460e+01      1.460e+01     1.2047e-01     1.0772e-02      2.867e+01     5.9833e-02     1.0797e-02     2.125844e-04          

    112         0     160697      1.462e+01      1.462e+01     1.1332e-01     8.6160e-03      2.854e+01     7.5486e-02     8.6393e-03     2.104540e-04          
    112         1     161374      1.457e+01      1.457e+01     1.2039e-01     1.1599e-02      2.850e+01     5.9776e-02     1.1630e-02     2.104540e-04          

    113         0     162685      1.459e+01      1.459e+01     1.1185e-01     9.6169e-03      2.849e+01     7.4727e-02     9.6354e-03     2.100750e-04          
    113         1     163322      1.458e+01      1.458e+01     1.1914e-01     1.0107e-02      2.848e+01     5.9567e-02     1.0130e-02     2.100750e-04          

    114         0     164645      1.458e+01      1.458e+01     1.1246e-01     8.7446e-03      2.845e+01     7.4635e-02     8.7666e-03     2.096201e-04          
    114         1     165331      1.455e+01      1.455e+01     1.1890e-01     1.0635e-02      2.842e+01     5.9149e-02     1.0665e-02     2.096201e-04          

    115         0     166654      1.456e+01      1.456e+01     1.1159e-01     9.3602e-03      2.841e+01     7.4208e-02     9.3768e-03     2.093282e-04          
    115         1     167324      1.455e+01      1.455e+01     1.1835e-01     9.2489e-03      2.841e+01     5.9095e-02     9.2696e-03     2.093282e-04          

    116         0     168641      1.454e+01      1.454e+01     1.1122e-01     9.5727e-03      2.838e+01     7.3955e-02     9.5984e-03     2.091569e-04          
    116         1     169329      1.452e+01      1.452e+01     1.1817e-01     1.0121e-02      2.837e+01     5.8584e-02     1.0148e-02     2.091569e-04          

    117         0     170646      1.452e+01      1.452e+01     1.1103e-01     9.7664e-03      2.836e+01     7.3673e-02     9.7807e-03     2.089557e-04          
    117         1     171328      1.453e+01      1.453e+01     1.1804e-01     8.2698e-03      2.837e+01     5.8555e-02     8.2882e-03     2.089557e-04          

    118         0     172638      1.449e+01      1.449e+01     1.1026e-01     1.0502e-02      2.823e+01     7.3852e-02     1.0528e-02     2.074405e-04          
    118         1     173318      1.447e+01      1.447e+01     1.1791e-01     1.1520e-02      2.821e+01     5.8096e-02     1.1549e-02     2.074405e-04          

    119         0     174600      1.449e+01      1.449e+01     1.0956e-01     9.2096e-03      2.820e+01     7.3000e-02     9.2292e-03     2.069698e-04          
    119         1     175256      1.447e+01      1.447e+01     1.1698e-01     1.0453e-02      2.818e+01     5.7828e-02     1.0475e-02     2.069698e-04          

    120         0     176575      1.449e+01      1.449e+01     1.1009e-01     8.1448e-03      2.811e+01     7.3106e-02     8.1676e-03     2.055796e-04          
    120         1     177247      1.443e+01      1.443e+01     1.1757e-01     1.1568e-02      2.806e+01     5.7789e-02     1.1592e-02     2.055796e-04          

    121         0     178545      1.445e+01      1.445e+01     1.0815e-01     9.7629e-03      2.804e+01     7.2521e-02     9.7826e-03     2.051566e-04          
    121         1     179187      1.444e+01      1.444e+01     1.1573e-01     1.0038e-02      2.803e+01     5.7460e-02     1.0061e-02     2.051566e-04          

    122         0     180510      1.445e+01      1.445e+01     1.0906e-01     8.4362e-03      2.796e+01     7.2426e-02     8.4604e-03     2.038985e-04          
    122         1     181200      1.440e+01      1.440e+01     1.1670e-01     1.1221e-02      2.791e+01     5.7319e-02     1.1251e-02     2.038985e-04          

    123         0     182494      1.441e+01      1.441e+01     1.0721e-01     9.5263e-03      2.781e+01     7.2040e-02     9.5413e-03     2.022068e-04          
    123         1     183125      1.441e+01      1.441e+01     1.1450e-01     9.7375e-03      2.781e+01     5.7205e-02     9.7585e-03     2.022068e-04          

    124         0     184454      1.442e+01      1.441e+01     1.0806e-01     8.2607e-03      2.779e+01     7.1755e-02     8.2902e-03     2.017745e-04          
    124         1     185135      1.438e+01      1.438e+01     1.1481e-01     1.0547e-02      2.775e+01     5.6863e-02     1.0575e-02     2.017745e-04          

    125         0     186447      1.438e+01      1.438e+01     1.0683e-01     9.8584e-03      2.775e+01     7.1463e-02     9.8796e-03     2.016614e-04          
    125         1     187119      1.438e+01      1.438e+01     1.1369e-01     9.2436e-03      2.775e+01     5.6722e-02     9.2620e-03     2.016614e-04          

    126         0     188436      1.438e+01      1.438e+01     1.0713e-01     8.8821e-03      2.759e+01     7.1494e-02     8.9061e-03     1.993269e-04          
    126         1     189122      1.436e+01      1.436e+01     1.1333e-01     9.9699e-03      2.758e+01     5.6740e-02     9.9932e-03     1.993269e-04          

    127         0     190446      1.437e+01      1.437e+01     1.0676e-01     8.3875e-03      2.755e+01     7.1059e-02     8.4056e-03     1.987530e-04          
    127         1     191129      1.435e+01      1.435e+01     1.1279e-01     9.6752e-03      2.753e+01     5.6549e-02     9.6930e-03     1.987530e-04          

    128         0     192468      1.435e+01      1.435e+01     1.0625e-01     8.6893e-03      2.748e+01     7.0806e-02     8.7129e-03     1.979809e-04          
    128         1     193155      1.434e+01      1.434e+01     1.1245e-01     9.4554e-03      2.747e+01     5.6440e-02     9.4769e-03     1.979809e-04          

    129         0     194485      1.433e+01      1.433e+01     1.0582e-01     9.1803e-03      2.745e+01     7.0527e-02     9.1970e-03     1.977587e-04          
    129         1     195167      1.433e+01      1.433e+01     1.1214e-01     9.1942e-03      2.745e+01     5.6248e-02     9.2119e-03     1.977587e-04          

    130         0     196501      1.433e+01      1.433e+01     1.0550e-01     8.4661e-03      2.734e+01     7.0507e-02     8.4929e-03     1.961325e-04          
    130         1     197190      1.430e+01      1.430e+01     1.1201e-01     9.8883e-03      2.732e+01     5.6165e-02     9.9123e-03     1.961325e-04          

    131         0     198518      1.431e+01      1.431e+01     1.0480e-01     9.1051e-03      2.730e+01     7.0153e-02     9.1248e-03     1.957555e-04          
    131         1     199183      1.430e+01      1.430e+01     1.1140e-01     9.3769e-03      2.729e+01     5.6075e-02     9.3974e-03     1.957555e-04          

    132         0     200512      1.431e+01      1.431e+01     1.0520e-01     8.0622e-03      2.729e+01     6.9979e-02     8.0854e-03     1.956308e-04          
    132         1     201186      1.427e+01      1.427e+01     1.1170e-01     1.0262e-02      2.726e+01     5.5692e-02     1.0289e-02     1.956308e-04          

    133         0     202505      1.428e+01      1.428e+01     1.0409e-01     9.1622e-03      2.725e+01     6.9685e-02     9.1792e-03     1.953927e-04          
    133         1     203162      1.428e+01      1.428e+01     1.1083e-01     9.3533e-03      2.724e+01     5.5553e-02     9.3734e-03     1.953927e-04          

    134         0     204500      1.428e+01      1.428e+01     1.0446e-01     8.2345e-03      2.721e+01     6.9524e-02     8.2619e-03     1.948634e-04          
    134         1     205177      1.426e+01      1.426e+01     1.1069e-01     9.5613e-03      2.719e+01     5.5275e-02     9.5839e-03     1.948634e-04          

    135         0     206518      1.426e+01      1.426e+01     1.0368e-01     9.2106e-03      2.716e+01     6.9302e-02     9.2304e-03     1.944759e-04          
    135         1     207195      1.425e+01      1.425e+01     1.1019e-01     9.3121e-03      2.716e+01     5.5168e-02     9.3318e-03     1.944759e-04          

    136         0     208536      1.426e+01      1.426e+01     1.0400e-01     8.2564e-03      2.715e+01     6.9078e-02     8.2805e-03     1.943053e-04          
    136         1     209212      1.424e+01      1.424e+01     1.1006e-01     9.3698e-03      2.713e+01     5.4870e-02     9.3927e-03     1.943053e-04          

    137         0     210545      1.424e+01      1.424e+01     1.0354e-01     8.3993e-03      2.709e+01     6.8910e-02     8.4163e-03     1.936004e-04          
    137         1     211212      1.423e+01      1.423e+01     1.0963e-01     8.9737e-03      2.708e+01     5.4834e-02     8.9923e-03     1.936004e-04          

    138         0     212550      1.424e+01      1.424e+01     1.0323e-01     7.9633e-03      2.694e+01     6.9038e-02     7.9840e-03     1.913372e-04          
    138         1     213230      1.421e+01      1.421e+01     1.0926e-01     9.8087e-03      2.691e+01     5.4903e-02     9.8308e-03     1.913372e-04          

    139         0     214558      1.422e+01      1.422e+01     1.0242e-01     8.3531e-03      2.689e+01     6.8563e-02     8.3710e-03     1.907677e-04          
    139         1     215219      1.420e+01      1.420e+01     1.0883e-01     9.4156e-03      2.687e+01     5.4808e-02     9.4360e-03     1.907677e-04          

    140         0     216559      1.422e+01      1.422e+01     1.0271e-01     7.9432e-03      2.688e+01     6.8362e-02     7.9639e-03     1.907132e-04          
    140         1     217231      1.417e+01      1.417e+01     1.0994e-01     1.0674e-02      2.684e+01     5.4654e-02     1.0699e-02     1.907132e-04          

    141         0     218526      1.419e+01      1.419e+01     1.0109e-01     8.9326e-03      2.680e+01     6.8237e-02     8.9516e-03     1.899567e-04          
    141         1     219149      1.418e+01      1.418e+01     1.0812e-01     9.2552e-03      2.680e+01     5.4417e-02     9.2753e-03     1.899567e-04          

    142         0     220475      1.419e+01      1.419e+01     1.0209e-01     7.9633e-03      2.676e+01     6.8009e-02     7.9861e-03     1.893414e-04          
    142         1     221166      1.416e+01      1.416e+01     1.0810e-01     9.4478e-03      2.674e+01     5.4214e-02     9.4673e-03     1.893414e-04          

    143         0     222505      1.417e+01      1.417e+01     1.0134e-01     8.4671e-03      2.673e+01     6.7690e-02     8.4857e-03     1.891046e-04          
    143         1     223167      1.416e+01      1.416e+01     1.0764e-01     9.1963e-03      2.672e+01     5.4082e-02     9.2172e-03     1.891046e-04          

    144         0     224505      1.417e+01      1.417e+01     1.0140e-01     8.1990e-03      2.672e+01     6.7545e-02     8.2186e-03     1.889269e-04          
    144         1     225172      1.414e+01      1.414e+01     1.0764e-01     9.6062e-03      2.669e+01     5.3846e-02     9.6280e-03     1.889269e-04          

    145         0     226494      1.416e+01      1.416e+01     1.0090e-01     8.1093e-03      2.668e+01     6.7361e-02     8.1274e-03     1.885840e-04          
    145         1     227149      1.413e+01      1.413e+01     1.0758e-01     9.8385e-03      2.666e+01     5.3679e-02     9.8602e-03     1.885840e-04          

    146         0     228471      1.415e+01      1.415e+01     1.0070e-01     7.7181e-03      2.661e+01     6.7306e-02     7.7354e-03     1.875369e-04          
    146         1     229122      1.411e+01      1.410e+01     1.0755e-01     1.0386e-02      2.657e+01     5.3575e-02     1.0409e-02     1.875369e-04          

    147         0     230427      1.412e+01      1.412e+01     9.9197e-02     9.1116e-03      2.652e+01     6.7298e-02     9.1316e-03     1.865911e-04          
    147         1     231055      1.411e+01      1.411e+01     1.0630e-01     9.4161e-03      2.651e+01     5.3516e-02     9.4376e-03     1.865911e-04          

    148         0     232381      1.412e+01      1.412e+01     1.0021e-01     7.9016e-03      2.644e+01     6.6956e-02     7.9226e-03     1.853564e-04          
    148         1     233058      1.410e+01      1.410e+01     1.0613e-01     9.3257e-03      2.642e+01     5.3455e-02     9.3442e-03     1.853564e-04          

    149         0     234384      1.410e+01      1.410e+01     9.9458e-02     8.5464e-03      2.637e+01     6.6648e-02     8.5660e-03     1.846017e-04          
    149         1     235051      1.409e+01      1.409e+01     1.0567e-01     9.2615e-03      2.636e+01     5.3419e-02     9.2823e-03     1.846017e-04          

    150         0     236375      1.410e+01      1.410e+01     9.9510e-02     7.9753e-03      2.634e+01     6.6523e-02     7.9927e-03     1.840573e-04          
    150         1     237054      1.407e+01      1.407e+01     1.0578e-01     9.8129e-03      2.631e+01     5.3271e-02     9.8343e-03     1.840573e-04          

    151         0     238365      1.408e+01      1.408e+01     9.8561e-02     8.5038e-03      2.626e+01     6.6372e-02     8.5225e-03     1.831602e-04          
    151         1     239009      1.407e+01      1.407e+01     1.0507e-01     9.2771e-03      2.625e+01     5.3268e-02     9.2980e-03     1.831602e-04          

    152         0     240312      1.409e+01      1.409e+01     9.9151e-02     7.7142e-03      2.623e+01     6.6245e-02     7.7311e-03     1.827250e-04          
    152         1     240981      1.405e+01      1.404e+01     1.0572e-01     1.0178e-02      2.620e+01     5.3128e-02     1.0199e-02     1.827250e-04          

    153         0     242290      1.406e+01      1.406e+01     9.7553e-02     8.7563e-03      2.612e+01     6.6172e-02     8.7753e-03     1.814024e-04          
    153         1     242914      1.405e+01      1.405e+01     1.0418e-01     9.0508e-03      2.611e+01     5.3125e-02     9.0709e-03     1.814024e-04          

    154         0     244246      1.406e+01      1.406e+01     9.8302e-02     7.9970e-03      2.608e+01     6.5861e-02     8.0177e-03     1.807527e-04          
    154         1     244917      1.405e+01      1.405e+01     1.0383e-01     8.3094e-03      2.607e+01     5.3076e-02     8.3263e-03     1.807527e-04          

    155         0     246265      1.404e+01      1.404e+01     9.7872e-02     8.4236e-03      2.606e+01     6.5599e-02     8.4431e-03     1.807420e-04          
    155         1     246957      1.403e+01      1.403e+01     1.0393e-01     9.1458e-03      2.605e+01     5.2776e-02     9.1657e-03     1.807420e-04          

    156         0     248267      1.404e+01      1.404e+01     9.7824e-02     7.9670e-03      2.605e+01     6.5450e-02     7.9850e-03     1.806293e-04          
    156         1     248932      1.402e+01      1.402e+01     1.0377e-01     9.2386e-03      2.603e+01     5.2596e-02     9.2586e-03     1.806293e-04          

    157         0     250265      1.403e+01      1.403e+01     9.7483e-02     7.7227e-03      2.590e+01     6.5616e-02     7.7395e-03     1.784803e-04          
    157         1     250931      1.400e+01      1.400e+01     1.0343e-01     9.6590e-03      2.588e+01     5.2733e-02     9.6799e-03     1.784803e-04          

    158         0     252244      1.401e+01      1.401e+01     9.6428e-02     8.5814e-03      2.588e+01     6.5231e-02     8.6000e-03     1.783753e-04          
    158         1     252888      1.400e+01      1.400e+01     1.0280e-01     9.0607e-03      2.587e+01     5.2603e-02     9.0813e-03     1.783753e-04          

    159         0     254217      1.401e+01      1.401e+01     9.7127e-02     7.8952e-03      2.586e+01     6.5019e-02     7.9160e-03     1.780840e-04          
    159         1     254912      1.399e+01      1.399e+01     1.0252e-01     8.7004e-03      2.584e+01     5.2378e-02     8.7178e-03     1.780840e-04          

    160         0     256228      1.399e+01      1.399e+01     9.6423e-02     8.5864e-03      2.581e+01     6.4876e-02     8.6069e-03     1.776992e-04          
    160         1     256915      1.399e+01      1.399e+01     1.0219e-01     8.4164e-03      2.581e+01     5.2307e-02     8.4331e-03     1.776992e-04          

    161         0     258254      1.398e+01      1.398e+01     9.6141e-02     8.2526e-03      2.580e+01     6.4597e-02     8.2729e-03     1.776864e-04          
    161         1     258929      1.398e+01      1.398e+01     1.0197e-01     8.4727e-03      2.580e+01     5.2022e-02     8.4908e-03     1.776864e-04          

    162         0     260265      1.397e+01      1.397e+01     9.6136e-02     8.3125e-03      2.576e+01     6.4413e-02     8.3346e-03     1.772225e-04          
    162         1     260964      1.397e+01      1.397e+01     1.0177e-01     7.6259e-03      2.577e+01     5.1946e-02     7.6411e-03     1.772225e-04          

    163         0     262304      1.395e+01      1.395e+01     9.5446e-02     8.3037e-03      2.574e+01     6.4238e-02     8.3259e-03     1.771054e-04          
    163         1     262973      1.394e+01      1.394e+01     1.0156e-01     8.8657e-03      2.573e+01     5.1486e-02     8.8863e-03     1.771054e-04          

    164         0     264290      1.395e+01      1.395e+01     9.5446e-02     7.9092e-03      2.564e+01     6.4118e-02     7.9265e-03     1.756454e-04          
    164         1     264961      1.393e+01      1.393e+01     1.0160e-01     9.3364e-03      2.562e+01     5.1535e-02     9.3545e-03     1.756454e-04          

    165         0     266263      1.394e+01      1.394e+01     9.4771e-02     8.0428e-03      2.559e+01     6.3832e-02     8.0609e-03     1.750661e-04          
    165         1     266900      1.392e+01      1.392e+01     1.0100e-01     8.9951e-03      2.558e+01     5.1468e-02     9.0148e-03     1.750661e-04          

    166         0     268212      1.394e+01      1.394e+01     9.5258e-02     7.2777e-03      2.558e+01     6.3771e-02     7.2920e-03     1.747941e-04          
    166         1     268866      1.390e+01      1.390e+01     1.0142e-01     9.8655e-03      2.554e+01     5.1270e-02     9.8855e-03     1.747941e-04          

    167         0     270175      1.391e+01      1.391e+01     9.3556e-02     8.7506e-03      2.549e+01     6.3870e-02     8.7692e-03     1.739474e-04          
    167         1     270799      1.390e+01      1.390e+01     1.0020e-01     9.0869e-03      2.548e+01     5.1185e-02     9.1071e-03     1.739474e-04          

    168         0     272112      1.392e+01      1.392e+01     9.4644e-02     7.3995e-03      2.549e+01     6.3360e-02     7.4166e-03     1.738003e-04          
    168         1     272791      1.389e+01      1.389e+01     1.0033e-01     8.9909e-03      2.546e+01     5.0976e-02     9.0081e-03     1.738003e-04          

    169         0     274100      1.390e+01      1.390e+01     9.3964e-02     7.8169e-03      2.539e+01     6.3266e-02     7.8334e-03     1.725086e-04          
    169         1     274744      1.388e+01      1.388e+01     9.9894e-02     9.0776e-03      2.537e+01     5.1020e-02     9.0979e-03     1.725086e-04          

    170         0     276048      1.390e+01      1.390e+01     9.3976e-02     7.3370e-03      2.538e+01     6.3021e-02     7.3514e-03     1.724574e-04          
    170         1     276709      1.386e+01      1.386e+01     1.0031e-01     9.8008e-03      2.535e+01     5.0818e-02     9.8212e-03     1.724574e-04          

    171         0     277998      1.387e+01      1.387e+01     9.2528e-02     8.4352e-03      2.533e+01     6.3002e-02     8.4515e-03     1.720021e-04          
    171         1     278619      1.387e+01      1.387e+01     9.8983e-02     8.5419e-03      2.532e+01     5.0693e-02     8.5595e-03     1.720021e-04          

    172         0     279947      1.387e+01      1.387e+01     9.3465e-02     7.5254e-03      2.530e+01     6.2690e-02     7.5462e-03     1.715581e-04          
    172         1     280627      1.387e+01      1.386e+01     9.8694e-02     7.8419e-03      2.529e+01     5.0596e-02     7.8574e-03     1.715581e-04          

    173         0     281968      1.386e+01      1.386e+01     9.3025e-02     7.9062e-03      2.525e+01     6.2537e-02     7.9245e-03     1.709659e-04          
    173         1     282667      1.385e+01      1.385e+01     9.8640e-02     8.5247e-03      2.524e+01     5.0462e-02     8.5429e-03     1.709659e-04          

    174         0     283997      1.386e+01      1.386e+01     9.2982e-02     7.5963e-03      2.523e+01     6.2368e-02     7.6121e-03     1.707796e-04          
    174         1     284661      1.384e+01      1.384e+01     9.8617e-02     8.8201e-03      2.522e+01     5.0315e-02     8.8387e-03     1.707796e-04          

    175         0     285979      1.385e+01      1.385e+01     9.2810e-02     7.3006e-03      2.520e+01     6.2279e-02     7.3163e-03     1.703946e-04          
    175         1     286640      1.382e+01      1.382e+01     9.8763e-02     9.2828e-03      2.518e+01     5.0176e-02     9.3021e-03     1.703946e-04          

    176         0     287949      1.384e+01      1.384e+01     9.1867e-02     7.7752e-03      2.518e+01     6.2063e-02     7.7906e-03     1.702122e-04          
    176         1     288578      1.382e+01      1.382e+01     9.8148e-02     8.7257e-03      2.516e+01     5.0035e-02     8.7453e-03     1.702122e-04          

    177         0     289887      1.384e+01      1.384e+01     9.2438e-02     7.2331e-03      2.517e+01     6.1935e-02     7.2497e-03     1.701175e-04          
    177         1     290559      1.380e+01      1.380e+01     9.8389e-02     9.2649e-03      2.514e+01     4.9822e-02     9.2850e-03     1.701175e-04          

    178         0     291859      1.382e+01      1.381e+01     9.1380e-02     7.9581e-03      2.514e+01     6.1789e-02     7.9740e-03     1.698722e-04          
    178         1     292483      1.381e+01      1.380e+01     9.7720e-02     8.6465e-03      2.513e+01     4.9711e-02     8.6651e-03     1.698722e-04          

    179         0     293802      1.382e+01      1.382e+01     9.2106e-02     7.1369e-03      2.513e+01     6.1657e-02     7.1529e-03     1.697130e-04          
    179         1     294466      1.379e+01      1.379e+01     9.7799e-02     9.0285e-03      2.510e+01     4.9507e-02     9.0479e-03     1.697130e-04          

    180         0     295777      1.380e+01      1.380e+01     9.0961e-02     8.1058e-03      2.504e+01     6.1651e-02     8.1225e-03     1.686302e-04          
    180         1     296430      1.379e+01      1.379e+01     9.7159e-02     8.6698e-03      2.503e+01     4.9572e-02     8.6886e-03     1.686302e-04          

    181         0     297756      1.380e+01      1.380e+01     9.1507e-02     7.1803e-03      2.498e+01     6.1495e-02     7.1957e-03     1.677238e-04          
    181         1     298414      1.377e+01      1.377e+01     9.7292e-02     9.0782e-03      2.495e+01     4.9529e-02     9.0978e-03     1.677238e-04          

    182         0     299726      1.378e+01      1.378e+01     9.0498e-02     8.1058e-03      2.495e+01     6.1236e-02     8.1231e-03     1.675719e-04          
    182         1     300351      1.377e+01      1.377e+01     9.6693e-02     8.7159e-03      2.494e+01     4.9402e-02     8.7347e-03     1.675719e-04          

    183         0     301668      1.379e+01      1.379e+01     9.1092e-02     7.1888e-03      2.494e+01     6.1131e-02     7.2038e-03     1.672907e-04          
    183         1     302335      1.376e+01      1.376e+01     9.6780e-02     8.8752e-03      2.491e+01     4.9255e-02     8.8939e-03     1.672907e-04          

    184         0     303649      1.377e+01      1.377e+01     9.0299e-02     7.8695e-03      2.490e+01     6.0939e-02     7.8857e-03     1.669122e-04          
    184         1     304291      1.376e+01      1.376e+01     9.6339e-02     8.5967e-03      2.489e+01     4.9191e-02     8.6150e-03     1.669122e-04          

    185         0     305607      1.377e+01      1.377e+01     9.0751e-02     7.1308e-03      2.490e+01     6.0841e-02     7.1457e-03     1.668578e-04          
    185         1     306262      1.375e+01      1.375e+01     9.6166e-02     8.6698e-03      2.487e+01     4.8983e-02     8.6882e-03     1.668578e-04          

    186         0     307588      1.375e+01      1.375e+01     8.9988e-02     7.7612e-03      2.477e+01     6.0886e-02     7.7767e-03     1.651600e-04          
